timestamp,battery_soc,pv_flow,grid_flow,total_load,battery_in_flow,battery_out_flow
2024-04-10 17:45:00,952.4932346491228,29.565669666666665,0.0,83.41963133333334,0.0,53.85396166666668
2024-04-10 18:00:00,938.3211394736842,27.233120333333332,0.0,76.55149766666666,0.0,49.31837733333333
2024-04-10 18:15:00,925.3426191228069,24.956170999999998,0.0,52.635534333333325,0.0,27.679363333333328
2024-04-10 18:30:00,918.0585761403507,20.653113666666663,0.0,57.96984366666667,0.0,37.31673000000001
2024-04-10 18:45:00,908.2383840350876,14.667979000000003,0.0,84.60909233333332,0.0,69.94111333333332
2024-04-10 19:00:00,889.8328278947367,9.793745000000001,0.0,97.25911466666666,0.0,87.46536966666666
2024-04-10 19:15:00,866.8156253508771,7.048199666666662,0.0,110.286136,0.0,103.23793633333334
2024-04-10 19:30:00,839.6477473684209,3.125542666666661,0.0,108.45124266666664,0.0,105.32569999999998
2024-04-10 19:45:00,811.9304578947367,0.5957039999999836,0.0,111.08461666666665,0.0,110.48891266666666
2024-04-10 20:00:00,782.854428245614,0.0,0.0,112.27904199999999,0.0,112.27904199999999
2024-04-10 20:15:00,753.3073119298244,0.0,0.0,112.89294199999998,0.0,112.89294199999998
2024-04-10 20:30:00,723.5986429824561,0.0,0.0,118.21213466666666,0.0,118.21213466666666
2024-04-10 20:45:00,692.4901864912281,0.11740266666666344,0.0,119.60034066666667,0.0,119.482938
2024-04-10 21:00:00,661.0473080701755,0.1266379999999998,0.0,115.05332333333334,0.0,114.92668533333334
2024-04-10 21:15:00,630.803443508772,0.1256093333333297,0.0,104.75004799999999,0.0,104.62443866666666
2024-04-10 21:30:00,603.2706964912281,0.12370833333332598,0.0,94.53890166666666,0.0,94.41519333333333
2024-04-10 21:45:00,578.4245929824563,0.12152499999999122,0.0,99.23816366666667,0.0,99.11663866666667
2024-04-10 22:00:00,552.3412670175439,0.12127566666666212,0.0,111.56926366666667,0.0,111.44798800000001
2024-04-10 22:15:00,523.0128491228071,0.12179566666665664,0.0,95.41084833333333,0.0,95.28905266666668
2024-04-10 22:30:00,497.936782631579,0.12317233333334343,0.0,147.550492,0.0,147.42731966666665
2024-04-10 22:45:00,459.1401195614035,0.12425300000001016,0.0,205.53088666666665,0.0,205.40663366666664
2024-04-10 23:00:00,405.08574228070177,0.12375999999997589,0.0,202.08992933333332,0.0,201.96616933333334
2024-04-10 23:15:00,351.9367503508772,0.12257466666667938,0.0,167.60294133333332,0.0,167.48036666666664
2024-04-10 23:30:00,307.8629696491228,0.12087533333334477,0.0,137.632871,0.0,137.51199566666665
2024-04-10 23:45:00,271.6756023684211,0.11974666666665712,0.0,135.396835,0.0,135.27708833333335
2024-04-11 00:00:00,236.07636859649125,0.12009533333332456,0.0,142.65722366666665,0.0,142.53712833333333
2024-04-11 00:15:00,198.56659798245616,0.12100000000000932,0.0,130.4623256666667,0.0,130.34132566666668
2024-04-11 00:30:00,164.26624912280704,0.1220649999999921,0.0,143.47274299999998,0.0,143.350678
2024-04-11 00:45:00,126.54238649122807,0.12047900000000311,0.0,122.80496899999999,0.0,122.68448999999998
2024-04-11 01:00:00,94.25699438596492,0.12088733333331447,0.0,99.33368633333333,0.0,99.21279900000002
2024-04-11 01:15:00,68.14836307017544,0.1205926666666528,0.0,143.00272099999998,0.0,142.88212833333333
2024-04-11 01:30:00,30.547802982456137,0.12068266666662453,40.77780333333336,156.98013733333332,0.0,116.08165133333333
2024-04-11 01:45:00,0.0,0.1187273333333394,152.08196666666663,152.20069399999997,0.0,0.0
2024-04-11 02:00:00,0.0,0.11919599999998809,149.180838,149.30003399999998,0.0,0.0
2024-04-11 02:15:00,0.0,0.11991733333331922,153.09350533333335,153.21342266666667,0.0,0.0
2024-04-11 02:30:00,0.0,0.12016666666664833,154.85867499999998,154.97884166666663,0.0,0.0
2024-04-11 02:45:00,0.0,0.11913000000001261,149.560803,149.679933,0.0,0.0
2024-04-11 03:00:00,0.0,0.12090200000000095,156.139812,156.260714,0.0,0.0
2024-04-11 03:15:00,0.0,0.11985400000000368,154.7734573333333,154.89331133333332,0.0,0.0
2024-04-11 03:30:00,0.0,0.12075633333333258,156.43028599999997,156.5510423333333,0.0,0.0
2024-04-11 03:45:00,0.0,0.12077166666665562,131.896676,132.01744766666667,0.0,0.0
2024-04-11 04:00:00,0.0,0.12064900000000023,121.94908233333331,122.06973133333331,0.0,0.0
2024-04-11 04:15:00,0.0,0.12301899999999932,143.77139166666663,143.89441066666663,0.0,0.0
2024-04-11 04:30:00,0.0,0.12202633333333779,142.5328503333333,142.65487666666664,0.0,0.0
2024-04-11 04:45:00,0.0,0.12146366666665642,122.82162566666666,122.94308933333332,0.0,0.0
2024-04-11 05:00:00,0.0,0.12291699999998684,108.50863033333331,108.6315473333333,0.0,0.0
2024-04-11 05:15:00,0.0,0.12220366666664972,92.44808633333334,92.57028999999999,0.0,0.0
2024-04-11 05:30:00,0.0,0.1231506666666462,90.60365800000001,90.72680866666666,0.0,0.0
2024-04-11 05:45:00,0.0,0.121854666666664,92.413842,92.53569666666667,0.0,0.0
2024-04-11 06:00:00,0.0,0.12000766666666607,90.35144566666666,90.47145333333333,0.0,0.0
2024-04-11 06:15:00,0.0,0.12158900000000017,88.214025,88.335614,0.0,0.0
2024-04-11 06:30:00,0.0,0.12149266666666847,87.651576,87.77306866666667,0.0,0.0
2024-04-11 06:45:00,0.0,0.12121799999999894,96.03957266666667,96.16079066666667,0.0,0.0
2024-04-11 07:00:00,0.0,0.273454000000001,100.36201033333333,100.63546433333333,0.0,0.0
2024-04-11 07:15:00,0.0,2.3492266666666666,105.13051766666666,107.47974433333333,0.0,0.0
2024-04-11 07:30:00,0.0,6.112488333333346,128.94141699999997,135.05390533333332,0.0,0.0
2024-04-11 07:45:00,0.0,14.528792333333328,110.37076766666665,124.89955999999998,0.0,0.0
2024-04-11 08:00:00,0.0,27.274186666666658,57.297250333333345,84.571437,0.0,0.0
2024-04-11 08:15:00,0.0,39.732159333333335,10.273190333333325,50.00534966666666,0.0,0.0
2024-04-11 08:30:00,0.0,8.761221666666657,0.0,8.761221666666657,0.0,0.0
2024-04-11 08:45:00,0.0,0.0,0.0,-4.77489566666668,4.77489566666668,0.0
2024-04-11 09:00:00,1.074351525000003,0.0,0.0,-18.854627666666687,158.18733421839107,139.33270655172439
2024-04-11 09:15:00,0.0,0.0,0.0,-36.53531033333334,251.9676574712646,215.43234713793123
2024-04-11 09:30:00,0.0,0.0,0.0,-59.22205066666665,347.0895941149438,287.86754344827716
2024-04-11 09:45:00,2.3405419789473187,0.0,0.0,-71.23217600000002,71.23217600000002,0.0
2024-04-11 10:00:00,18.367781578947326,0.0,0.0,-75.20242999999999,1000.0000000000001,924.7975700000001
2024-04-11 10:15:00,0.0,0.0,0.0,-80.49683066666664,80.49683066666664,0.0
2024-04-11 10:30:00,18.111786899999995,0.0,0.0,-86.04728699999998,1000.0000000000001,913.9527130000001
2024-04-11 10:45:00,2.597915057894744,0.0,0.0,-96.67657833333331,492.2982888735646,395.6217105402313
2024-04-11 11:00:00,9.254053596491179,0.0,0.0,-109.83459633333335,1000.0000000000001,890.1654036666666
2024-04-11 11:15:00,0.0,0.0,0.0,-121.4197476666667,713.6840873563233,592.2643396896566
2024-04-11 11:30:00,4.719882894736801,0.0,0.0,-127.064445,1000.0000000000001,872.9355550000001
2024-04-11 11:45:00,0.0,0.0,0.0,-134.24263766666667,925.8112942528742,791.5686565862076
2024-04-11 12:00:00,0.0,145.50280933333266,0.0,-145.53631233333334,1000.0000000000001,708.9608783333341
2024-04-11 12:15:00,38.431347807017374,0.0,0.0,-164.1765003333333,1000.0000000000001,835.8234996666667
2024-04-11 12:30:00,43.47779526315778,0.0,0.0,-160.68027233333333,160.68027233333336,0.0
2024-04-11 12:45:00,79.63085653815779,0.0,0.0,-165.66828500000003,165.66828500000003,0.0
2024-04-11 13:00:00,116.9062206631578,0.0,0.0,-163.159248,163.159248,0.0
2024-04-11 13:15:00,153.6170514631578,0.0,0.0,-163.2409013333333,163.2409013333333,0.0
2024-04-11 13:30:00,190.34625426315782,0.0,0.0,-159.379034,159.379034,0.0
2024-04-11 13:45:00,226.20653691315783,0.0,0.0,-160.3046793333333,160.3046793333333,0.0
2024-04-11 14:00:00,262.2750897631578,0.0,0.0,-157.24901333333332,157.24901333333332,0.0
2024-04-11 14:15:00,297.6561177631578,0.0,0.0,-134.660404,134.660404,0.0
2024-04-11 14:30:00,327.9547086631579,0.0,0.0,-74.13416666666666,74.13416666666666,0.0
2024-04-11 14:45:00,344.63489616315786,0.0,0.0,-44.13904199999999,44.13904199999999,0.0
2024-04-11 15:00:00,354.5661806131579,0.0,0.0,-82.82206499999998,82.822065,0.0
2024-04-11 15:15:00,373.2011452381579,0.0,0.0,-104.978003,104.978003,0.0
2024-04-11 15:30:00,396.8211959131579,208.602599,0.0,-111.39491433333332,319.9975133333333,0.0
2024-04-11 15:45:00,468.8206364131579,202.32591166666663,0.0,-100.40154433333332,302.72745599999996,0.0
2024-04-11 16:00:00,536.9343140131579,192.42935933333334,0.0,-82.43483833333332,274.86419766666666,0.0
2024-04-11 16:15:00,598.7787584881579,184.50847399999995,0.0,-73.20529166666668,257.71376566666663,0.0
2024-04-11 16:30:00,656.7643557631579,173.70107833333336,0.0,-75.58447366666667,249.28555200000002,0.0
2024-04-11 16:45:00,712.8536049631579,163.86608833333332,0.0,-70.21427099999998,234.08035933333332,0.0
2024-04-11 17:00:00,765.5216858131579,150.7462706666667,0.0,-65.29066200000001,216.03693266666673,0.0
2024-04-11 17:15:00,814.129995663158,139.09558333333337,0.0,-50.16033399999998,189.25591733333334,0.0
2024-04-11 17:30:00,856.7125770631579,125.78344000000001,0.0,-16.576585333333327,142.36002533333334,0.0
2024-04-11 17:45:00,888.743582763158,123.50793466666667,0.0,-22.81484599999999,146.32278066666666,0.0
2024-04-11 18:00:00,921.666208413158,107.96424966666666,0.0,-14.514991999999992,122.47924166666665,0.0
2024-04-11 18:15:00,949.224037788158,81.62889566666666,0.0,-3.3737733333333466,85.00266900000001,0.0
2024-04-11 18:30:00,968.3496383131579,45.814894,0.0,39.980551999999996,5.8343420000000075,0.0
2024-04-11 18:45:00,969.662365263158,17.045947999999996,0.0,78.61879133333332,0.0,61.572843333333324
2024-04-11 19:00:00,953.4589854385965,11.835346000000001,0.0,83.51102933333333,0.0,71.67568333333332
2024-04-11 19:15:00,934.596963508772,11.378181999999995,0.0,104.62305,0.0,93.24486800000001
2024-04-11 19:30:00,910.0588403508773,9.61382266666665,0.0,116.15805433333333,0.0,106.54423166666668
2024-04-11 19:45:00,882.0208846491229,9.592984000000001,0.0,104.32833766666664,0.0,94.73535366666664
2024-04-11 20:00:00,857.0905284210528,5.143182333333328,0.0,87.20697066666666,0.0,82.06378833333333
2024-04-11 20:15:00,835.494794649123,0.0,0.0,91.53237466666667,0.0,91.53237466666667
2024-04-11 20:30:00,811.4073276315792,0.0,0.0,126.14462999999999,0.0,126.14462999999999
2024-04-11 20:45:00,778.2113723684212,0.0,0.0,116.11074266666667,0.0,116.11074266666667
2024-04-11 21:00:00,747.65591377193,0.12638699999999403,0.0,106.01135699999999,0.0,105.88497
2024-04-11 21:15:00,719.7914479824564,0.12577699999998515,0.0,99.97757033333333,0.0,99.85179333333335
2024-04-11 21:30:00,693.514660263158,0.12441866666667067,0.0,92.378952,0.0,92.25453333333333
2024-04-11 21:45:00,669.2371514912282,0.12403533333333883,0.0,107.26431133333332,0.0,107.14027599999999
2024-04-11 22:00:00,641.042342017544,0.12220600000000559,0.0,115.11256733333332,0.0,114.99036133333331
2024-04-11 22:15:00,610.7817206140353,0.12318933333331472,0.0,83.15197399999998,0.0,83.02878466666667
2024-04-11 22:30:00,588.9320404385967,0.12325033333333124,0.0,124.24552533333332,0.0,124.12227499999999
2024-04-11 22:45:00,556.2682838596494,0.1233883333333381,0.0,139.45116133333332,0.0,139.32777299999998
2024-04-11 23:00:00,519.6030804385967,0.12334333333333802,0.0,146.3598616666667,0.0,146.23651833333335
2024-04-11 23:15:00,481.11978614035115,0.12542666666666946,0.0,146.55305633333333,0.0,146.42762966666666
2024-04-11 23:30:00,442.5861993859652,0.12907233333334034,0.0,134.77057333333335,0.0,134.641501
2024-04-11 23:45:00,407.15422543859677,0.13238633333332928,0.0,132.12269333333333,0.0,131.990307
2024-04-12 00:00:00,372.4199341228073,0.13087100000001328,0.0,138.17838199999997,0.0,138.04751099999996
2024-04-12 00:15:00,336.0916417543863,0.13158566666666616,0.0,140.81935399999998,0.0,140.6877683333333
2024-04-12 00:30:00,299.0685448245617,0.1257276666666769,0.0,128.25113999999996,0.0,128.1254123333333
2024-04-12 00:45:00,265.35133105263185,0.12410766666666007,0.0,120.05318133333333,0.0,119.92907366666667
2024-04-12 01:00:00,233.7910485087722,0.12338266666665731,0.0,96.52973766666666,0.0,96.406355
2024-04-12 01:15:00,208.4209550877196,0.12398600000000215,0.0,137.04428099999998,0.0,136.92029499999998
2024-04-12 01:30:00,172.3892985087722,0.12237733333333267,0.0,153.98673966666664,0.0,153.8643623333333
2024-04-12 01:45:00,131.89867684210554,0.12216599999999289,0.0,142.34330033333333,0.0,142.22113433333334
2024-04-12 02:00:00,94.47206254385993,0.12224133333333498,0.0,148.53911666666664,0.0,148.4168753333333
2024-04-12 02:15:00,55.414990087719595,0.12226400000000126,0.0,152.84906266666667,0.0,152.72679866666667
2024-04-12 02:30:00,15.22372728070205,0.12232666666668024,88.93911899999883,146.9116093333333,0.0,57.8501636666678
2024-04-12 02:45:00,0.0,0.12321600000001354,138.41926866666665,138.54248466666667,0.0,0.0
2024-04-12 03:00:00,0.0,0.12268599999998742,146.045732,146.16841799999997,0.0,0.0
2024-04-12 03:15:00,0.0,0.12275199999999131,140.65637533333333,140.77912733333332,0.0,0.0
2024-04-12 03:30:00,0.0,0.12150800000000572,139.99293399999996,140.11444199999997,0.0,0.0
2024-04-12 03:45:00,0.0,0.12200199999998063,117.65225733333335,117.77425933333333,0.0,0.0
2024-04-12 04:00:00,0.0,0.12234333333333325,93.87390333333332,93.99624666666665,0.0,0.0
2024-04-12 04:15:00,0.0,0.12281333333332611,89.69587333333334,89.81868666666666,0.0,0.0
2024-04-12 04:30:00,0.0,0.12176833333333548,89.82360999999999,89.94537833333332,0.0,0.0
2024-04-12 04:45:00,0.0,0.12338366666665479,93.19834333333334,93.321727,0.0,0.0
2024-04-12 05:00:00,0.0,0.12395266666666771,94.83378200000001,94.95773466666668,0.0,0.0
2024-04-12 05:15:00,0.0,0.12219533333333743,95.15518933333333,95.27738466666666,0.0,0.0
2024-04-12 05:30:00,0.0,0.12268133333333253,130.11820600000001,130.24088733333335,0.0,0.0
2024-04-12 05:45:00,0.0,0.12368666666665717,145.90696533333335,146.030652,0.0,0.0
2024-04-12 06:00:00,0.0,0.12431966666667904,140.12778733333332,140.252107,0.0,0.0
2024-04-12 06:15:00,0.0,0.12465899999997987,122.51818866666667,122.64284766666665,0.0,0.0
2024-04-12 06:30:00,0.0,0.12601399999999785,98.47956166666665,98.60557566666665,0.0,0.0
2024-04-12 06:45:00,0.0,0.12619933333333222,105.928949,106.05514833333334,0.0,0.0
2024-04-12 07:00:00,0.0,0.15948433333333867,100.66317833333333,100.82266266666667,0.0,0.0
2024-04-12 07:15:00,0.0,2.006494999999987,95.409791,97.41628599999999,0.0,0.0
